page,code,time_hr,weight_change_mg_cm2
157,03-02-003-102-1,0,0
157,03-02-003-102-1,1,1.45
157,03-02-003-102-1,15,-0.16
157,03-02-003-102-1,30,-2.13
157,03-02-003-102-1,45,-13.6
157,03-02-003-102-1,60,-33.61
157,03-02-003-102-1,75,-52.28
157,03-02-003-102-1,90,-77.5
157,03-02-003-102-1,100,-97.87
158,03-02-003-102-2,0,0
158,03-02-003-102-2,1,1.27
158,03-02-003-102-2,15,-0.4
158,03-02-003-102-2,30,-7.22
158,03-02-003-102-2,45,-27.82
158,03-02-003-102-2,60,-52.49
158,03-02-003-102-2,75,-86.38
158,03-02-003-102-2,90,-140.68
158,03-02-003-102-2,100,-177.51
159,03-02-003-323-4,0,0
159,03-02-003-323-4,1,-0.1
159,03-02-003-323-4,15,0.1
159,03-02-003-323-4,30,-14.11
159,03-02-003-323-4,45,-61.87
159,03-02-003-323-4,60,-120.62
159,03-02-003-323-4,75,-177.9
159,03-02-003-323-4,90,-233.02
159,03-02-003-323-4,100,-265.19
160,03-02-003-310-1,0,0
160,03-02-003-310-1,1,0.62
160,03-02-003-310-1,15,0.06
160,03-02-003-310-1,30,1.61
160,03-02-003-310-1,45,0.68
160,03-02-003-310-1,60,-4.03
160,03-02-003-310-1,75,-9.61
160,03-02-003-310-1,90,-21.89
160,03-02-003-310-1,100,-32.34
160,03-02-003-310-1,115,-53.6
160,03-02-003-310-1,130,-62.38
160,03-02-003-310-1,145,-77.45
160,03-02-003-310-1,160,-93.43
160,03-02-003-310-1,175,-110.65
160,03-02-003-310-1,190,-127.44
160,03-02-003-310-1,200,-137.9
161,03-02-003-326-4,0,0
161,03-02-003-326-4,1,0.56
161,03-02-003-326-4,15,1.64
161,03-02-003-326-4,30,3.52
161,03-02-003-326-4,45,-9.71
161,03-02-003-326-4,60,-22.28
161,03-02-003-326-4,75,-43.42
161,03-02-003-326-4,90,-62.52
161,03-02-003-326-4,100,-72.71
161,03-02-003-326-4,115,-92.81
161,03-02-003-326-4,130,-115.17
161,03-02-003-326-4,145,-138.43
161,03-02-003-326-4,160,-161.24
161,03-02-003-326-4,175,-179.81
161,03-02-003-326-4,190,-198.26
161,03-02-003-326-4,200,-211.15
162,03-02-002-099-1,0,0
162,03-02-002-099-1,1,2.49
162,03-02-002-099-1,15,-85.39
162,03-02-002-099-1,30,-189.58
162,03-02-002-099-1,45,-286.05
162,03-02-002-099-1,60,-383.38
162,03-02-002-099-1,75,-472.69
162,03-02-002-099-1,90,-557.34
162,03-02-002-099-1,100,-608.21
163,03-02-002-099-2,0,0
163,03-02-002-099-2,1,2.65
163,03-02-002-099-2,15,-81.87
163,03-02-002-099-2,30,-202.28
163,03-02-002-099-2,45,-317.06
163,03-02-002-099-2,60,-424.07
163,03-02-002-099-2,75,-521.3
163,03-02-002-099-2,90,-609.22
163,03-02-002-099-2,100,-663.28
164,03-02-002-105-4,0,0
164,03-02-002-105-4,1,2.25
164,03-02-002-105-4,15,-49.38
164,03-02-002-105-4,30,-171.39
164,03-02-002-105-4,45,-292.62
164,03-02-002-105-4,60,-403.98
164,03-02-002-105-4,75,-503.75
164,03-02-002-105-4,90,-594
164,03-02-002-105-4,100,-650.6
165,03-02-002-105-5,0,0
165,03-02-002-105-5,1,2.28
165,03-02-002-105-5,15,-48.4
165,03-02-002-105-5,30,-167.99
165,03-02-002-105-5,45,-281.23
165,03-02-002-105-5,60,-385.22
165,03-02-002-105-5,75,-481.24
165,03-02-002-105-5,90,-567.32
165,03-02-002-105-5,100,-623.71
166,03-02-002-128-5,0,0
166,03-02-002-128-5,1,-4.82
166,03-02-002-128-5,15,-110.82
166,03-02-002-128-5,30,-211.43
166,03-02-002-128-5,45,-288.2
166,03-02-002-128-5,60,-340.42
166,03-02-002-128-5,75,-418.96
167,03-02-002-120-1,0,0
167,03-02-002-120-1,1,1.45
167,03-02-002-120-1,15,-16.88
167,03-02-002-120-1,30,-74.28
167,03-02-002-120-1,45,-131.47
167,03-02-002-120-1,60,-194.07
167,03-02-002-120-1,75,-253.06
167,03-02-002-120-1,90,-298.92
167,03-02-002-120-1,100,-327.52
168,03-02-002-120-2,0,0
168,03-02-002-120-2,1,1.42
168,03-02-002-120-2,15,-36.47
168,03-02-002-120-2,30,-97.13
168,03-02-002-120-2,45,-159.57
168,03-02-002-120-2,60,-225.73
168,03-02-002-120-2,75,-279.36
168,03-02-002-120-2,90,-320.91
168,03-02-002-120-2,100,-346.38
169,03-02-002-151-1,0,0
169,03-02-002-151-1,0.05,0.07
169,03-02-002-151-1,5,0.28
169,03-02-002-151-1,10,-6.07
169,03-02-002-151-1,15,-24.8
169,03-02-002-151-1,20,-51.01
169,03-02-002-151-1,25,-73.54
169,03-02-002-151-1,30,-93.9
169,03-02-002-151-1,35,-121.18
169,03-02-002-151-1,40,-141.62
169,03-02-002-151-1,45,-168.72
169,03-02-002-151-1,50,-190.32
169,03-02-002-151-1,55,-216.15
169,03-02-002-151-1,60,-235.91
169,03-02-002-151-1,65,-260.99
169,03-02-002-151-1,70,-282.52
169,03-02-002-151-1,75,-301.78
169,03-02-002-151-1,80,-321.9
169,03-02-002-151-1,85,-372.34
170,03-02-002-151-2,0,0
170,03-02-002-151-2,0.05,0.07
170,03-02-002-151-2,5,0.18
170,03-02-002-151-2,10,-8.08
170,03-02-002-151-2,15,-37.93
170,03-02-002-151-2,20,-61.72
170,03-02-002-151-2,25,-85.37
170,03-02-002-151-2,30,-112.8
170,03-02-002-151-2,35,-134.93
170,03-02-002-151-2,40,-156.48
170,03-02-002-151-2,45,-190.09
170,03-02-002-151-2,50,-212.17
170,03-02-002-151-2,55,-232.95
170,03-02-002-151-2,60,-253.47
170,03-02-002-151-2,65,-284.71
170,03-02-002-151-2,70,-303.6
170,03-02-002-151-2,75,-339.34
170,03-02-002-151-2,80,-360.25
170,03-02-002-151-2,85,-393.72
171,03-02-002-140-4,0,0
171,03-02-002-140-4,1,0.57
171,03-02-002-140-4,15,1.77
171,03-02-002-140-4,30,0.28
171,03-02-002-140-4,45,-6.04
171,03-02-002-140-4,60,-14.91
171,03-02-002-140-4,75,-26.64
171,03-02-002-140-4,90,-42.72
171,03-02-002-140-4,100,-54.87
172,03-02-002-140-5,0,0
172,03-02-002-140-5,1,0.21
172,03-02-002-140-5,15,1.43
172,03-02-002-140-5,30,0.32
172,03-02-002-140-5,45,-7.66
172,03-02-002-140-5,60,-18.57
172,03-02-002-140-5,75,-31.48
172,03-02-002-140-5,90,-46.77
172,03-02-002-140-5,100,-57.43
173,03-02-002-104-1,0,0
173,03-02-002-104-1,1,0.04
173,03-02-002-104-1,15,0.36
173,03-02-002-104-1,30,0.5
173,03-02-002-104-1,45,0.78
173,03-02-002-104-1,60,1.03
173,03-02-002-104-1,75,0.89
173,03-02-002-104-1,90,-0.96
173,03-02-002-104-1,100,-3.41
174,03-02-002-104-2,0,0
174,03-02-002-104-2,1,-0.07
174,03-02-002-104-2,15,0.35
174,03-02-002-104-2,30,0.49
174,03-02-002-104-2,45,0.78
174,03-02-002-104-2,60,1.06
174,03-02-002-104-2,75,1.52
174,03-02-002-104-2,90,0.11
174,03-02-002-104-2,100,-2.69
175,03-02-001-095-5,0,0
175,03-02-001-095-5,1,0.35
175,03-02-001-095-5,15,-1.48
175,03-02-001-095-5,30,-2.69
175,03-02-001-095-5,45,-3.82
175,03-02-001-095-5,60,-4.49
175,03-02-001-095-5,75,-4.95
175,03-02-001-095-5,90,-9.65
175,03-02-001-095-5,100,-25.44
176,03-02-001-095-4,0,0
176,03-02-001-095-4,1,0.63
176,03-02-001-095-4,15,-3.41
176,03-02-001-095-4,30,-9.64
176,03-02-001-095-4,45,-37.83
176,03-02-001-095-4,60,-84.11
176,03-02-001-095-4,75,-124.4
176,03-02-001-095-4,90,-164.27
176,03-02-001-095-4,100,-185.95
177,03-02-001-105-3,0,0
177,03-02-001-105-3,1,0.75
177,03-02-001-105-3,15,-1.32
177,03-02-001-105-3,30,-6.12
177,03-02-001-105-3,45,-18.47
177,03-02-001-105-3,60,-36.83
177,03-02-001-105-3,75,-62.61
177,03-02-001-105-3,90,-95.96
177,03-02-001-105-3,100,-121.83
178,03-02-001-105-6,0,0
178,03-02-001-105-6,1,0.55
178,03-02-001-105-6,15,0.35
178,03-02-001-105-6,30,-4.43
178,03-02-001-105-6,45,-17.62
178,03-02-001-105-6,60,-38.52
178,03-02-001-105-6,75,-62.81
178,03-02-001-105-6,90,-91.53
178,03-02-001-105-6,100,-113.63
179,03-02-001-128-3,0,0
179,03-02-001-128-3,1,-0.46
179,03-02-001-128-3,15,-6.16
179,03-02-001-128-3,30,-12.4
179,03-02-001-128-3,45,-42.54
180,03-02-001-128-6,0,0
180,03-02-001-128-6,1,0.43
180,03-02-001-128-6,15,-2.87
180,03-02-001-128-6,30,-9.48
180,03-02-001-128-6,45,-40.58
180,03-02-001-128-6,60,-85.83
180,03-02-001-128-6,75,-125.04
180,03-02-001-128-6,90,-165.3
180,03-02-001-128-6,100,-188.64
182,03-02-001-096-4,0,0
182,03-02-001-096-4,1,0.53
182,03-02-001-096-4,15,-1.27
182,03-02-001-096-4,30,-2.19
182,03-02-001-096-4,45,-3
182,03-02-001-096-4,60,-3.92
182,03-02-001-096-4,75,-4.24
182,03-02-001-096-4,90,-4.7
182,03-02-001-096-4,100,-5.02
183,03-02-001-096-5,0,0
183,03-02-001-096-5,1,0.49
183,03-02-001-096-5,15,-1.37
183,03-02-001-096-5,30,-2.26
183,03-02-001-096-5,45,-3.1
183,03-02-001-096-5,60,-4.02
183,03-02-001-096-5,75,-4.44
183,03-02-001-096-5,90,-5.04
183,03-02-001-096-5,100,-5.04
184,03-02-001-131-5,0,0
184,03-02-001-131-5,0.05,0.18
184,03-02-001-131-5,5,-0.28
184,03-02-001-131-5,10,-1.91
184,03-02-001-131-5,20,-2.65
184,03-02-001-131-5,25,-3.46
184,03-02-001-131-5,30,-5.72
184,03-02-001-131-5,35,-7.95
184,03-02-001-131-5,40,-12.93
184,03-02-001-131-5,45,-22.08
184,03-02-001-131-5,50,-35.62
184,03-02-001-131-5,55,-52.51
184,03-02-001-131-5,60,-61.16
184,03-02-001-131-5,65,-70.49
184,03-02-001-131-5,70,-81.27
184,03-02-001-131-5,75,-90.13
184,03-02-001-131-5,80,-99
184,03-02-001-131-5,85,-111.55
184,03-02-001-131-5,90,-119.96
184,03-02-001-131-5,95,-126.74
184,03-02-001-131-5,100,-136.7
185,03-02-001-131-4,0,0
185,03-02-001-131-4,0.05,0.21
185,03-02-001-131-4,5,-0.21
185,03-02-001-131-4,10,-1.59
185,03-02-001-131-4,20,-2.83
185,03-02-001-131-4,25,-3.64
185,03-02-001-131-4,30,-6.32
185,03-02-001-131-4,35,-9.01
185,03-02-001-131-4,40,-18.73
185,03-02-001-131-4,45,-29.75
185,03-02-001-131-4,50,-39.04
185,03-02-001-131-4,55,-52.68
185,03-02-001-131-4,60,-63.64
185,03-02-001-131-4,65,-74.31
185,03-02-001-131-4,70,-85.44
185,03-02-001-131-4,75,-94.62
185,03-02-001-131-4,80,-105.5
185,03-02-001-131-4,85,-117.98
185,03-02-001-131-4,90,-126.67
185,03-02-001-131-4,95,-133.35
185,03-02-001-131-4,100,-143.21
186,03-02-001-143-5,0,0
186,03-02-001-143-5,1,0.49
186,03-02-001-143-5,15,-1.59
186,03-02-001-143-5,30,-2.61
186,03-02-001-143-5,45,-3.53
186,03-02-001-143-5,60,-5.55
186,03-02-001-143-5,75,-11.41
186,03-02-001-143-5,90,-22.37
186,03-02-001-143-5,100,-39.15
187,03-02-001-098-4,0,0
187,03-02-001-098-4,1,0.14
187,03-02-001-098-4,15,-0.04
187,03-02-001-098-4,30,-0.67
187,03-02-001-098-4,45,-1.27
187,03-02-001-098-4,60,-1.55
187,03-02-001-098-4,75,-1.84
187,03-02-001-098-4,90,-2.19
187,03-02-001-098-4,100,-2.61