page,code,time_hr,weight_change_mg_cm2
58,02-04-003-041-6,14,-0.9
58,02-04-003-041-6,28,-3.43
58,02-04-003-041-6,42,-6.98
58,02-04-003-041-6,56,-10.98
58,02-04-003-041-6,70,-18.04
58,02-04-003-041-6,86,-36.52
58,02-04-003-041-6,100,-56.2
59,02-04-003-095-3,0,0
59,02-04-003-095-3,1,1.77
59,02-04-003-095-3,15,-23.7
59,02-04-003-095-3,30,-67.54
59,02-04-003-095-3,45,-139.84
59,02-04-003-095-3,60,-224.2
59,02-04-003-095-3,75,-306.01
60,02-04-003-105-1,0,0
60,02-04-003-105-1,1,-0.01
60,02-04-003-105-1,15,-75.43
60,02-04-003-105-1,30,-217.51
60,02-04-003-105-1,45,-343.81
60,02-04-003-105-1,60,-457.74
60,02-04-003-105-1,75,-561.97
60,02-04-003-105-1,90,-652.69
61,02-04-003-105-2,0,0
61,02-04-003-105-2,1,0.69
61,02-04-003-105-2,15,-42.66
61,02-04-003-105-2,30,-155.34
61,02-04-003-105-2,45,-273.51
61,02-04-003-105-2,60,-384.8
61,02-04-003-105-2,75,-487.43
61,02-04-003-105-2,90,-581.66
61,02-04-003-105-2,100,-635.19
62,02-04-003-127-1,0,0
62,02-04-003-127-1,1,0.63
62,02-04-003-127-1,15,-4.39
62,02-04-003-127-1,30,-17.33
62,02-04-003-127-1,45,-54.04
62,02-04-003-127-1,60,-127.53
62,02-04-003-127-1,75,-225.13
62,02-04-003-127-1,90,-340.24
62,02-04-003-127-1,100,-417.57
63,02-04-003-127-2,0,0
63,02-04-003-127-2,1,0.21
63,02-04-003-127-2,15,-97.62
63,02-04-003-127-2,30,-244.31
63,02-04-003-127-2,45,-388.61
63,02-04-003-127-2,60,-527.85
64,02-04-003-127-3,0,0
64,02-04-003-127-3,1,0.95
64,02-04-003-127-3,15,-6.73
64,02-04-003-127-3,30,-17.49
64,02-04-003-127-3,45,-42.23
64,02-04-003-127-3,60,-77.46
64,02-04-003-127-3,75,-124.49
64,02-04-003-127-3,90,-182.49
64,02-04-003-127-3,100,-220.17
65,02-04-003-127-4,0,0
65,02-04-003-127-4,1,0.74
65,02-04-003-127-4,15,-5.33
65,02-04-003-127-4,30,-13.61
65,02-04-003-127-4,45,-31.39
65,02-04-003-127-4,60,-61.49
65,02-04-003-127-4,75,-102.03
65,02-04-003-127-4,90,-153.57
65,02-04-003-127-4,100,-190.98
66,02-04-003-127-5,0,0
66,02-04-003-127-5,1,1.84
66,02-04-003-127-5,15,-7.67
66,02-04-003-127-5,30,-11.34
66,02-04-003-127-5,45,-28.51
66,02-04-003-127-5,60,-67.52
66,02-04-003-127-5,75,-130.7
66,02-04-003-127-5,90,-216.31
66,02-04-003-127-5,100,-277.22
67,02-04-003-127,0,0
67,02-04-003-127,1,1.63
67,02-04-003-127,15,-6.32
67,02-04-003-127,30,-10.14
67,02-04-003-127,45,-20.18
67,02-04-003-127,60,-47.95
67,02-04-003-127,75,-95.89
67,02-04-003-127,90,-170.45
67,02-04-003-127,100,-231.93
68,02-04-003-096-3,0,0
68,02-04-003-096-3,1,0.57
68,02-04-003-096-3,15,-9.82
68,02-04-003-096-3,30,-26.92
68,02-04-003-096-3,45,-47.4
68,02-04-003-096-3,60,-79.62
68,02-04-003-096-3,75,-114.69
68,02-04-003-096-3,90,-152.6
68,02-04-003-096-3,100,-178.98
69,02-04-003-096-6,0,0
69,02-04-003-096-6,1,0.6
69,02-04-003-096-6,15,-6.14
69,02-04-003-096-6,30,-26.03
69,02-04-003-096-6,45,-49.6
69,02-04-003-096-6,60,-73.34
69,02-04-003-096-6,75,-98.88
69,02-04-003-096-6,90,-126.26
69,02-04-003-096-6,100,-148.13
70,02-04-003-098-3,0,0
70,02-04-003-098-3,1,0.6
70,02-04-003-098-3,15,1.59
70,02-04-003-098-3,30,1.76
70,02-04-003-098-3,45,1.73
70,02-04-003-098-3,60,1.59
70,02-04-003-098-3,75,1.66
70,02-04-003-098-3,90,1.62
70,02-04-003-098-3,100,1.62
71,02-04-003-098-6,0,0
71,02-04-003-098-6,1,0.42
71,02-04-003-098-6,15,1.41
71,02-04-003-098-6,30,1.41
71,02-04-003-098-6,45,1.37
71,02-04-003-098-6,60,1.16
71,02-04-003-098-6,75,1.09
71,02-04-003-098-6,90,0.77
71,02-04-003-098-6,100,0.53
72,02-04-004-041-4,0,0
72,02-04-004-041-4,14,-2.46
72,02-04-004-041-4,28,-4.83
72,02-04-004-041-4,42,-6.88
72,02-04-004-041-4,56,-8.39
72,02-04-004-041-4,70,-9.85
72,02-04-004-041-4,86,-11.5
72,02-04-004-041-4,100,-12.98
73,02-04-004-003-1,0,0
73,02-04-004-003-1,8,-1.51
73,02-04-004-003-2,0,0
73,02-04-004-003-2,8,-1.27
73,02-04-004-003-2,24,-1.65
73,02-04-004-003-3,0,0
73,02-04-004-003-3,8,-0.54
73,02-04-004-003-3,24,-0.88
73,02-04-004-003-3,48,-1.91
73,02-04-004-003-4,0,0
73,02-04-004-003-4,8,-0.49
73,02-04-004-003-4,24,-0.85
73,02-04-004-003-4,48,-1.89
73,02-04-004-003-4,73,-3
73,02-04-004-003-5,0,0
73,02-04-004-003-5,8,-1.77
73,02-04-004-003-5,24,-1.98
73,02-04-004-003-5,48,-2.64
73,02-04-004-003-5,73,-3.56
73,02-04-004-003-5,100,-4.67
73,02-04-004-003-6,0,0
73,02-04-004-003-6,8,-0.36
73,02-04-004-003-6,24,-0.97
73,02-04-004-003-6,48,-2.27
73,02-04-004-003-6,73,-3.4
73,02-04-004-003-6,100,-4.74
73,02-04-004-010-1,0,0
73,02-04-004-010-1,8,-0.46
73,02-04-004-010-1,24,-1.94
73,02-04-004-010-1,48,-3.78
73,02-04-004-010-1,72,-5.29
73,02-04-004-010-1,100,-7.07
74,02-04-004-007-1,0,0
74,02-04-004-007-1,8,0.11
74,02-04-004-007-2,0,0
74,02-04-004-007-2,8,0.14
74,02-04-004-007-2,24,0.24
74,02-04-004-007-3,0,0
74,02-04-004-007-3,8,0.14
74,02-04-004-007-3,24,0.29
74,02-04-004-007-3,48,0.3
74,02-04-004-007-4,0,0
74,02-04-004-007-4,8,0.17
74,02-04-004-007-4,24,0.34
74,02-04-004-007-4,48,0.37
74,02-04-004-007-4,72,0.31
74,02-04-004-007-6,0,0
74,02-04-004-007-6,8,0.14
74,02-04-004-007-6,24,0.28
74,02-04-004-007-6,48,0.3
74,02-04-004-007-6,72,0.28
74,02-04-004-007-6,100,0.32
74,02-04-004-009-4,0,0
74,02-04-004-009-4,14,0.22
74,02-04-004-009-4,28,0.28
74,02-04-004-009-4,41,0.3
74,02-04-004-009-4,55,0.3
74,02-04-004-009-4,72,0.3
74,02-04-004-009-4,85,0.34
74,02-04-004-009-4,100,0.34
74,02-04-004-009-5,0,0
74,02-04-004-009-5,14,0.19
74,02-04-004-009-5,28,0.22
74,02-04-004-009-5,41,0.26
74,02-04-004-009-5,55,0.29
74,02-04-004-009-5,72,0.29
75,02-04-005-041-2,0,0
75,02-04-005-041-2,14,-6.81
75,02-04-005-041-2,28,-12.7
75,02-04-005-041-2,42,-19.92
75,02-04-005-041-2,56,-27.31
75,02-04-005-041-2,70,-42.21
75,02-04-005-041-2,86,-78.39
75,02-04-005-041-2,100,-112.61
76,02-04-005-321-1,0,0
76,02-04-005-321-1,1,1.12
76,02-04-005-321-1,15,-9.45
76,02-04-005-321-1,30,-15.73
76,02-04-005-321-1,45,-27.21
76,02-04-005-321-1,60,-41.31
76,02-04-005-321-1,75,-65.26
76,02-04-005-321-1,90,-110.41
76,02-04-005-321-1,100,-134.14
77,02-04-005-004-1,0,0
77,02-04-005-004-1,8,2.16
77,02-04-005-004-2,0,0
77,02-04-005-004-2,8,2.16
77,02-04-005-004-2,24,1.55
77,02-04-005-004-3,0,0
77,02-04-005-004-3,8,1.97
77,02-04-005-004-3,24,1.09
77,02-04-005-004-3,48,-11.99
77,02-04-005-004-4,0,0
77,02-04-005-004-4,8,1.17
77,02-04-005-004-4,24,-0.09
77,02-04-005-004-4,48,-11.95
77,02-04-005-004-4,72,-16.48
77,02-04-005-004-5,0,0
77,02-04-005-004-5,8,1.97
77,02-04-005-004-5,24,1.8
77,02-04-005-004-5,48,-12.63
77,02-04-005-004-5,72,-17.39
77,02-04-005-004-5,100,-29.46
77,02-04-005-004-6,0,0
77,02-04-005-004-6,8,1.08
77,02-04-005-004-6,24,-0.45
77,02-04-005-004-6,48,-12.49
77,02-04-005-004-6,72,-16.94
77,02-04-005-004-6,100,-25.66
77,02-04-005-010-6,0,0
77,02-04-005-010-6,8,0.76
77,02-04-005-010-6,24,-3.33
77,02-04-005-010-6,48,-16.41
77,02-04-005-010-6,72,-22.85
77,02-04-005-010-6,100,-36.52
78,02-04-005-324-1,0,0
78,02-04-005-324-1,1,0.98
78,02-04-005-324-1,15,-0.26
78,02-04-005-324-1,30,-7.66
78,02-04-005-324-1,45,-9.2
78,02-04-005-324-1,60,-14.08
78,02-04-005-324-1,75,-19.56
78,02-04-005-324-1,90,-27.2
78,02-04-005-324-1,100,-32.99
78,02-04-005-324-1,115,-42.11
78,02-04-005-324-1,130,-55.81
78,02-04-005-324-1,145,-77
78,02-04-005-324-1,160,-99.93
78,02-04-005-324-1,175,-123.82
78,02-04-005-324-1,190,-146.16
78,02-04-005-324-1,200,-159.84
79,02-04-005-008-1,0,0
79,02-04-005-008-1,8,0.82
79,02-04-005-008-2,0,0
79,02-04-005-008-2,8,0.82
79,02-04-005-008-2,24,1.1
79,02-04-005-008-3,0,0
79,02-04-005-008-3,8,0.72
79,02-04-005-008-3,24,1.33
79,02-04-005-008-3,48,2.19
79,02-04-005-008-4,0,0
79,02-04-005-008-4,8,0.77
79,02-04-005-008-4,24,1.43
79,02-04-005-008-4,48,2.29
79,02-04-005-008-4,72,2.57
79,02-04-005-008-5,0,0
79,02-04-005-008-5,8,0.82
79,02-04-005-008-5,24,1.5
79,02-04-005-008-5,48,2.39
79,02-04-005-008-5,72,2.62
79,02-04-005-008-5,100,2.49
79,02-04-005-008-6,0,0
79,02-04-005-008-6,8,0.72
79,02-04-005-008-6,24,1.37
79,02-04-005-008-6,48,2.27
79,02-04-005-008-6,72,2.58
79,02-04-005-008-6,100,2.73
79,02-04-005-009-3,0,0
79,02-04-005-009-3,14,1.04
79,02-04-005-009-3,28,1.65
79,02-04-005-009-3,41,1.9
79,02-04-005-009-3,55,2.15
79,02-04-005-009-3,72,2.39
79,02-04-005-009-3,85,2.58
79,02-04-005-009-3,100,2.75
80,02-04-007-323-2,0,0
80,02-04-007-323-2,1,1.5
80,02-04-007-323-2,15,-9.27
80,02-04-007-323-2,30,-22.74
80,02-04-007-323-2,45,-39.28
80,02-04-007-323-2,60,-85.6
80,02-04-007-323-2,75,-125.66
80,02-04-007-323-2,90,-167.49
80,02-04-007-323-2,100,-192.13
81,02-04-007-323-5,0,0
81,02-04-007-323-5,1,0.52
81,02-04-007-323-5,15,-7.56
81,02-04-007-323-5,30,-21.57
81,02-04-007-323-5,45,-45.61
81,02-04-007-323-5,60,-93.33
81,02-04-007-323-5,75,-136.9
81,02-04-007-323-5,90,-172.67
81,02-04-007-323-5,100,-196.23
82,02-04-007-337-5,0,0
82,02-04-007-337-5,1,0.08
82,02-04-007-337-5,15,-12.32
82,02-04-007-337-5,30,-27.79
82,02-04-007-337-5,45,-46.69
82,02-04-007-337-5,60,-97.05
82,02-04-007-337-5,75,-134.85
82,02-04-007-337-5,90,-171.67
82,02-04-007-337-5,100,-204.98
83,02-04-007-310-2,0,0
83,02-04-007-310-2,1,0.77
83,02-04-007-310-2,15,1.78
83,02-04-007-310-2,30,-3.03
83,02-04-007-310-2,45,-11.4
83,02-04-007-310-2,60,-16.19
83,02-04-007-310-2,75,-24.17
83,02-04-007-310-2,90,-36.63
83,02-04-007-310-2,100,-43.39
83,02-04-007-310-2,115,-54.57
83,02-04-007-310-2,130,-71.02
83,02-04-007-310-2,145,-99.26
83,02-04-007-310-2,160,-121.44
83,02-04-007-310-2,175,-135.43
83,02-04-007-310-2,190,-151.7
83,02-04-007-310-2,200,-161.87
84,02-04-007-326-2,0,0
84,02-04-007-326-2,1,0.86
84,02-04-007-326-2,15,2.13
84,02-04-007-326-2,30,-4.92
84,02-04-007-326-2,45,-11.06
84,02-04-007-326-2,60,-16.81
84,02-04-007-326-2,75,-28.5
84,02-04-007-326-2,90,-39.74
84,02-04-007-326-2,100,-51.39
84,02-04-007-326-2,115,-81.56
84,02-04-007-326-2,130,-101.25
84,02-04-007-326-2,145,-116.64
84,02-04-007-326-2,160,-133.39
84,02-04-007-326-2,175,-155.77
84,02-04-007-326-2,190,-172.59
84,02-04-007-326-2,200,-184.46
85,02-04-007-326-5,0,0
85,02-04-007-326-5,1,0.61
85,02-04-007-326-5,15,1.46
85,02-04-007-326-5,30,-4.58
85,02-04-007-326-5,45,-5.35
85,02-04-007-326-5,60,-10.61
85,02-04-007-326-5,75,-19.94
85,02-04-007-326-5,90,-27.62
85,02-04-007-326-5,100,-34.19
85,02-04-007-326-5,115,-51.5
85,02-04-007-326-5,130,-80.65
85,02-04-007-326-5,145,-95
85,02-04-007-326-5,160,-109.95
85,02-04-007-326-5,175,-128.61
85,02-04-007-326-5,190,-144.6
85,02-04-007-326-5,200,-156.26
86,02-04-007-336-5,0,0
86,02-04-007-336-5,1,0
86,02-04-007-336-5,15,1.36
86,02-04-007-336-5,30,-9.31
86,02-04-007-336-5,45,-13.8
86,02-04-007-336-5,60,-21.27
86,02-04-007-336-5,75,-31.24
86,02-04-007-336-5,90,-41.5
86,02-04-007-336-5,100,-51.69
86,02-04-007-336-5,115,-78.81
86,02-04-007-336-5,130,-105.17
86,02-04-007-336-5,145,-116.84
86,02-04-007-336-5,160,-134.69
86,02-04-007-336-5,175,-151.17
86,02-04-007-336-5,190,-173.42
86,02-04-007-336-5,200,-183.99
87,02-04-031-328-3,0,0
87,02-04-031-328-3,1,0.43
87,02-04-031-328-3,15,-3.14
87,02-04-031-328-3,30,-14.44
87,02-04-031-328-3,45,-73.87
87,02-04-031-328-3,60,-119.21
87,02-04-031-328-3,75,-161.99
87,02-04-031-328-3,90,-205.15
87,02-04-031-328-3,100,-233.19
88,02-04-031-327-3,0,0
88,02-04-031-327-3,1,0.87
88,02-04-031-327-3,15,-0.59
88,02-04-031-327-3,30,-0.98
88,02-04-031-327-3,45,-2.9
88,02-04-031-327-3,60,-7.79
88,02-04-031-327-3,75,-33.99
88,02-04-031-327-3,90,-64.38
88,02-04-031-327-3,100,-79.36
88,02-04-031-327-3,115,-101.91
88,02-04-031-327-3,130,-124.9
88,02-04-031-327-3,145,-145.71
88,02-04-031-327-3,160,-168.06
88,02-04-031-327-3,175,-191.1
88,02-04-031-327-3,190,-213.46
88,02-04-031-327-3,200,-227.63
89,02-04-008-225-1,0,0
89,02-04-008-225-1,1,5.12
89,02-04-008-225-1,15,-90.82
89,02-04-008-225-1,30,-161.07
89,02-04-008-225-1,45,-239.26
89,02-04-008-225-1,60,-307.63
89,02-04-008-225-1,75,-369.16
90,02-04-008-225-2,0,0
90,02-04-008-225-2,1,4.02
90,02-04-008-225-2,15,-83.62
90,02-04-008-225-2,30,-157.55
90,02-04-008-225-2,45,-235.95
90,02-04-008-225-2,60,-305.41
90,02-04-008-225-2,75,-368.19
91,02-04-008-310-3,0,0
91,02-04-008-310-3,1,0.95
91,02-04-008-310-3,15,-3.31
91,02-04-008-310-3,30,-4.58
91,02-04-008-310-3,45,-6.03
91,02-04-008-310-3,60,-8.14
91,02-04-008-310-3,75,-11.11
91,02-04-008-310-3,90,-14.67
91,02-04-008-310-3,100,-17.35
91,02-04-008-310-3,115,-22.12
91,02-04-008-310-3,130,-26.13
91,02-04-008-310-3,145,-30.62
91,02-04-008-310-3,160,-35.94
91,02-04-008-310-3,175,-41.78
91,02-04-008-310-3,190,-47.82
91,02-04-008-310-3,200,-52.16
92,02-04-009-225-3,0,0
92,02-04-009-225-3,1,3
92,02-04-009-225-3,15,-52.5
92,02-04-009-225-3,30,-93.81
92,02-04-009-225-3,45,-161.89
92,02-04-009-225-3,60,-225.1
92,02-04-009-225-3,75,-285.87
92,02-04-009-225-3,90,-339.84
92,02-04-009-225-3,100,-380.35
93,02-04-009-225-6,0,0
93,02-04-009-225-6,1,3.95
93,02-04-009-225-6,15,-68.25
93,02-04-009-225-6,30,-139.76
93,02-04-009-225-6,45,-205.3
93,02-04-009-225-6,60,-271.22
93,02-04-009-225-6,75,-336.73
93,02-04-009-225-6,90,-398.75
93,02-04-009-225-6,100,-439.85
94,02-04-010-225-4,0,0
94,02-04-010-225-4,1,0.82
94,02-04-010-225-4,15,-0.26
94,02-04-010-225-4,30,-3.69
94,02-04-010-225-4,45,-9.83
94,02-04-010-225-4,60,-17.74
94,02-04-010-225-4,75,-29.34
94,02-04-010-225-4,90,-42.71
94,02-04-010-225-4,100,-58.81
95,02-04-010-225-5,0,0
95,02-04-010-225-5,1,2.93
95,02-04-010-225-5,15,-61.71
95,02-04-010-225-5,30,-126.48
95,02-04-010-225-5,45,-183.62
95,02-04-010-225-5,60,-238.35
95,02-04-010-225-5,75,-295.26
95,02-04-010-225-5,90,-345.37
95,02-04-010-225-5,100,-385.04
96,02-04-009-310-4,0,0
96,02-04-009-310-4,1,0.93
96,02-04-009-310-4,15,2.46
96,02-04-009-310-4,30,0.78
96,02-04-009-310-4,45,-2.64
96,02-04-009-310-4,60,-7
96,02-04-009-310-4,75,-12.32
96,02-04-009-310-4,90,-19.32
96,02-04-009-310-4,100,-24.86
96,02-04-009-310-4,115,-33.55
96,02-04-009-310-4,130,-42.17
96,02-04-009-310-4,145,-53.01
96,02-04-009-310-4,160,-64.08
96,02-04-009-310-4,175,-75.43
96,02-04-009-310-4,190,-87.23
96,02-04-009-310-4,200,-95.85
97,02-04-010-310-5,0,0
97,02-04-010-310-5,1,0.91
97,02-04-010-310-5,15,1.9
97,02-04-010-310-5,30,0.89
97,02-04-010-310-5,45,-1.25
97,02-04-010-310-5,60,-4.16
97,02-04-010-310-5,75,-7.91
97,02-04-010-310-5,90,-12.42
97,02-04-010-310-5,100,-16.39
97,02-04-010-310-5,115,-23.72
97,02-04-010-310-5,130,-30.95
97,02-04-010-310-5,145,-40.48
97,02-04-010-310-5,160,-51.12
97,02-04-010-310-5,175,-64.49
97,02-04-010-310-5,190,-82.11
97,02-04-010-310-5,200,-94.95
98,02-04-011-321-4,0,0
98,02-04-011-321-4,1,-0.26
98,02-04-011-321-4,15,-2.79
98,02-04-011-321-4,30,-5.04
98,02-04-011-321-4,45,-6.95
98,02-04-011-321-4,60,-9.54
98,02-04-011-321-4,75,-14.33
98,02-04-011-321-4,90,-21.73
98,02-04-011-321-4,100,-27.93
99,02-04-011-324-4,0,0
99,02-04-011-324-4,1,0.69
99,02-04-011-324-4,15,-0.77
99,02-04-011-324-4,30,-5.54
99,02-04-011-324-4,45,-24.83
99,02-04-011-324-4,60,-111.77
99,02-04-011-324-4,75,-260.46
99,02-04-011-324-4,90,-386.49
99,02-04-011-324-4,100,-449.99
99,02-04-011-324-4,115,-524.89
100,02-04-012-323-3,0,0
100,02-04-012-323-3,1,0.38
100,02-04-012-323-3,15,-7.55
100,02-04-012-323-3,30,-14.1
100,02-04-012-323-3,45,-22.73
100,02-04-012-323-3,60,-32.57
100,02-04-012-323-3,75,-43.87
100,02-04-012-323-3,90,-65.03
100,02-04-012-323-3,100,-92.89
101,02-04-012-325-3,0,0
101,02-04-012-325-3,1,0.09
101,02-04-012-325-3,15,-0.53
101,02-04-012-325-3,30,-3.12
101,02-04-012-325-3,45,-4.95
101,02-04-012-325-3,60,-6.44
101,02-04-012-325-3,75,-7.8
101,02-04-012-325-3,90,-9.05
101,02-04-012-325-3,100,-10.02
101,02-04-012-325-3,115,-11.39
101,02-04-012-325-3,130,-12.67
101,02-04-012-325-3,145,-14.18
101,02-04-012-325-3,160,-15.97
101,02-04-012-325-3,175,-18.29
101,02-04-012-325-3,190,-21.42
101,02-04-012-325-3,200,-24.44
102,02-04-013-322-1,0,0
102,02-04-013-322-1,1,-0.06
102,02-04-013-322-1,15,-6.03
102,02-04-013-322-1,30,-9.05
102,02-04-013-322-1,45,-14.93
102,02-04-013-322-1,60,-25.64
102,02-04-013-322-1,75,-46.09
102,02-04-013-322-1,90,-95.81
102,02-04-013-322-1,100,-128.66
103,02-04-013-325-1,0,0
103,02-04-013-325-1,1,0.68
103,02-04-013-325-1,15,-0.27
103,02-04-013-325-1,30,-4.9
103,02-04-013-325-1,45,-5.7
103,02-04-013-325-1,60,-6.9
103,02-04-013-325-1,75,-8.46
103,02-04-013-325-1,90,-10.54
103,02-04-013-325-1,100,-12.35
103,02-04-013-325-1,115,-15.85
103,02-04-013-325-1,130,-20.49
103,02-04-013-325-1,145,-26.58
103,02-04-013-325-1,160,-34.25
103,02-04-013-325-1,175,-44.94
103,02-04-013-325-1,190,-60.43
103,02-04-013-325-1,200,-74.11
104,02-04-021-041-3,0,0
104,02-04-021-041-3,14,0.65
104,02-04-021-041-3,28,0.26
104,02-04-021-041-3,42,-1.01
104,02-04-021-041-3,56,-1.62
104,02-04-021-041-3,70,-2.3
104,02-04-021-041-3,86,-3.09
104,02-04-021-041-3,100,-3.87
105,02-04-021-078-3,0,0
105,02-04-021-078-3,10,-1.58
105,02-04-021-078-3,25,-4.06
105,02-04-021-078-3,40,-7.33
105,02-04-021-078-3,55,-11.26
105,02-04-021-078-3,70,-22.05
105,02-04-021-078-3,85,-58.43
105,02-04-021-078-3,100,-91.95
106,02-04-021-078-6,0,0
106,02-04-021-078-6,10,-0.44
106,02-04-021-078-6,25,-1.08
106,02-04-021-078-6,40,-1.87
106,02-04-021-078-6,55,-2.78
106,02-04-021-078-6,70,-4.5
106,02-04-021-078-6,85,-6.33
106,02-04-021-078-6,100,-8.27
107,02-04-021-101-4,0,0
107,02-04-021-101-4,1,0.43
107,02-04-021-101-4,15,0.59
107,02-04-021-101-4,30,0.01
107,02-04-021-101-4,45,-0.65
107,02-04-021-101-4,60,-1.3
107,02-04-021-101-4,75,-2.03
107,02-04-021-101-4,90,-2.8
107,02-04-021-101-4,100,-3.26
108,02-04-021-101-5,0,0
108,02-04-021-101-5,1,0.28
108,02-04-021-101-5,15,-0.08
108,02-04-021-101-5,30,-0.97
108,02-04-021-101-5,45,-1.73
108,02-04-021-101-5,60,-2.39
108,02-04-021-101-5,75,-2.98
108,02-04-021-101-5,90,-3.66
108,02-04-021-101-5,100,-4.13
109,02-04-021-129-1,0,0
109,02-04-021-129-1,1,0.32
109,02-04-021-129-1,15,-0.5
109,02-04-021-129-1,30,-1.25
109,02-04-021-129-1,45,-1.7
109,02-04-021-129-1,60,-2.15
